Dateiname Messdaten,Dateiname Indizierung,Datum,Bemerkung,Drehzahl,Drehmoment,Leistung,Gaspedal ,T_vV,T_nV,T_nDK,T_Zyl1,T_Zyl2,T_n_DK,T_Umg,T_Zyl3,p_vV,p_LLNK ,p_nDK,p_nLLK,p_nT,p_n_DK,p_Umg ,mpunkt_Ltr,mpunkt_L,rel. Feuchte,T_LLK_vl,T_LLK_rl,T_Zyl4,T_LLVKAELTE,X_H2O,T_vT_neu,T_nT_neu,T_nDPF_neu,T_AGRK_neu,T_ABGVT ,T_ABGNT,T_KAT2,T_n_Wü,ATL_rpm_Analog,Lamba (errechnet),Lambda Steuergerät,Nockenwelle,p_vT,p_AGRK,p_VTG,p_n_Wü,p_nV,p_nDPF,mpunkt_Kr,T_Kr,p_Kr ,m_Kr[kg],ZZP Zyl1,ZZP Zyl2,ZZP Zyl3,ZZP Zyl4,T_Öl,p_Öl,T_KW_Lager,T_nicht benutzt,n_Turbo,T_Kaeltemasch,T_G_Warnung,T_G_Abschaltung,T_KW_vl,T_KW_rl,T_vZyl2,Schwingung Getriebeglocke,Turbo Kühlmittelstrom,Lambda BS,Compa,HC,CO,CO2,O2,NOx,FSN Mittel,p_mi_mean_Pi,m_spez_HC_Pi,m_spez_NOx_Pi,m_spez_CO_Pi,m_spez_CO2_Pi,m_spez_Russ_Pi,m_spez_HC_P,m_spez_NOx_P,m_spez_CO_P,m_spez_CO2_P,m_spez_Russ_P,m_spez_HC_M,m_spez_NOx_M,m_spez_CO_M,m_spez_CO2_M,m_spez_Russ_M,frei,frei,frei,frei,frei,frei,frei,frei,frei,mpunkt_Kr_AG,PMAX_Zyl1,PMAX_POS_Zyl1,Drehzahl_Zyl1,PI_Zyl1,dPMAX_Zyl1,dPMAX_POS_Zyl1,PS_Zyl1,NI_Zyl1,p85_Zyl1,p85_MAX_Zyl1,KnST_Zyl1,KR_rel_Zyl1,PMAX_LIM_Zyl1,IMEP_LIM_Zyl1,CA05_Zyl1,CA50_Zyl1,CA90_Zyl1,COV_Zyl1,COV_AVG_Zyl1,COV_MAX_Zyl1,IMEP_Zyl1,PMEP_Zyl1,NMEP_Zyl1,frei,frei,frei,frei,Event_Cnt_Zyl1,NMEP_AVG_Zyl1,PMAX_AVG_Zyl1,CA50_AVG_Zyl1,CA50_AVG_Zyl1,PMAX_Zyl2,PMAX_POS_Zyl2,Drehzahl_Zyl2,PI_Zyl2,dPMAX_Zyl2,dPMAX_POS_Zyl2,PS_Zyl2,NI_Zyl2,p85_Zyl2,p85_MAX_Zyl2,KnST_Zyl2,KR_rel_Zyl2,PMAX_LIM_Zyl2,IMEP_LIM_Zyl2,CA05_Zyl2,CA50_Zyl2,CA90_Zyl2,COV_Zyl2,COV_AVG_Zyl2,COV_MAX_Zyl2,IMEP_Zyl2,PMEP_Zyl2,NMEP_Zyl2,frei,frei,frei,frei,Event_Cnt_Zyl2,NMEP_AVG_Zyl2,PMAX_AVG_Zyl2,CA50_AVG_Zyl2,CA50_AVG_Zyl2,PMAX_Zyl3,PMAX_POS_Zyl3,Drehzahl_Zyl3,PI_Zyl3,dPMAX_Zyl3,dPMAX_POS_Zyl3,PS_Zyl3,NI_Zyl3,p85_Zyl3,p85_MAX_Zyl3,KnST_Zyl3,KR_rel_Zyl3,PMAX_LIM_Zyl3,IMEP_LIM_Zyl3,CA05_Zyl3,CA50_Zyl3,CA90_Zyl3,COV_Zyl3,COV_AVG_Zyl3,COV_MAX_Zyl3,IMEP_Zyl3,PMEP_Zyl3,NMEP_Zyl3,frei,frei,frei,frei,Event_Cnt_Zyl3,NMEP_AVG_Zyl3,PMAX_AVG_Zyl3,CA50_AVG_Zyl3,CA50_AVG_Zyl3,PMAX_Zyl4,PMAX_POS_Zyl4,Drehzahl_Zyl4,PI_Zyl4,dPMAX_Zyl4,dPMAX_POS_Zyl4,PS_Zyl4,NI_Zyl4,p85_Zyl4,p85_MAX_Zyl4,KnST_Zyl4,KR_rel_Zyl4,PMAX_LIM_Zyl4,IMEP_LIM_Zyl4,CA05_Zyl4,CA50_Zyl4,CA90_Zyl4,COV_Zyl4,COV_AVG_Zyl4,COV_MAX_Zyl4,IMEP_Zyl4,PMEP_Zyl4,NMEP_Zyl4,frei,frei,frei,frei,Event_Cnt_Zyl4,NMEP_AVG_Zyl4,PMAX_AVG_Zyl4,CA50_AVG_Zyl4,CA50_AVG_Zyl4
-,- ,- ,-,1/min ,Nm ,kW,% ,degC,degC,degC,degC,degC,degC,degC,degC,mbar,mbar,mbar,mbar,mbar,mbar,mbar,kg/h,kg/h,%,degC,degC,degC,degC,,degC,degC,degC,degC,degC,degC,degC,degC,-,,-,°,mbar,mbar,mbar,mbar,mbar,mbar,kg/h,degC,mbar,,°,°,°,°,degC,mbar,degC,degC,Hz,degC,degC,degC,degC,degC,degC,mm,l/min,,-,ppm,%,%,%,ppm,-,bar,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/kWh,g/Nm,g/Nm,g/Nm,g/Nm,g/Nm,/,/,/,/,/,/,/,/,/,kg/h,bar,°KW n ZOT,1/min,bar,bar/°KW,°KW n ZOT,bar,V,mbar,mbar,ohne,%,ohne,ohne,°KW n ZOT,°KW n ZOT,°KW n ZOT,%,%,%,bar,bar,bar,/,/,/,/,ohne,bar,bar,°KW n ZOT,°KW n ZOT,bar,°KW n ZOT,1/min,bar,bar/°KW,°KW n ZOT,bar,V,mbar,mbar,ohne,%,ohne,ohne,°KW n ZOT,°KW n ZOT,°KW n ZOT,%,%,%,bar,bar,bar,/,/,/,/,ohne,bar,bar,°KW n ZOT,°KW n ZOT,bar,°KW n ZOT,1/min,bar,bar/°KW,°KW n ZOT,bar,V,mbar,mbar,ohne,%,ohne,ohne,°KW n ZOT,°KW n ZOT,°KW n ZOT,%,%,%,bar,bar,bar,/,/,/,/,ohne,bar,bar,°KW n ZOT,°KW n ZOT,bar,°KW n ZOT,1/min,bar,bar/°KW,°KW n ZOT,bar,V,mbar,mbar,ohne,%,ohne,ohne,°KW n ZOT,°KW n ZOT,°KW n ZOT,%,%,%,bar,bar,bar,/,/,/,/,ohne,bar,bar,°KW n ZOT,°KW n ZOT
3000-002-0000_1.tsf,3000-002-0000_1.ind,2/12/2014 0:54,3000_002,3000,31.9,10.0,41.3,30.9,63.8,63.8,29.5,27.0,100.1,31.0,27.4,992.8,1010.9,1246.5,1250.5,1065.3,1006.9,1009.2,214.4,215.3,16.0,22.5,25.7,31.5,-239.9,4.5,243.3,200.4,198.2,58.0,2373.9,2373.9,NaN,2373.9,47870.3,4.4,0.0,0.0,1542.2,1029.1,993.3,989.5,1256.6,1022.9,3.4,-243.9,4930.5,0.2,0.0,0.0,0.0,0.0,100.0,5156.1,883.1,-243.9,1784.0,-17.2,51.4,44.4,90.1,89.3,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,57.7,2.3,2997.1,0.2,2.2,0.0,0.9,0.0,992.2,992.2,0.8,40.1,-1.0,1.0,-7.4,13.0,26.0,0.0,0.0,0.0,5.1,-0.4,4.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_2.tsf,3000-002-0000_2.ind,2/12/2014 0:57,3000_004,3000,62.4,19.6,47.8,30.0,72.0,71.6,29.5,27.3,100.1,30.5,27.5,990.1,1010.8,1356.6,1357.3,1085.1,1006.8,1009.1,233.4,234.4,16.4,23.2,26.9,31.5,-239.9,4.5,308.9,252.9,241.7,59.4,2373.9,2373.9,NaN,2373.9,47872.7,3.3,0.0,0.0,1639.3,1035.7,993.2,989.5,1366.2,1026.9,5.0,-243.9,4927.9,0.9,0.0,0.0,0.0,0.0,101.3,5151.7,883.1,-243.9,1998.0,-17.1,51.4,44.4,90.5,90.0,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,66.1,4.0,2997.1,0.2,3.5,-1.3,1.4,0.0,1444.4,1444.4,1.0,50.3,-1.0,1.0,-5.9,12.9,25.5,0.0,0.0,0.0,7.2,-0.3,6.8,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_3.tsf,3000-002-0000_3.ind,13:00:02 am 12.02.2014,3000_006,3000,93.4,29.4,53.1,30.4,86.9,85.9,30.0,27.5,100.1,30.6,27.7,984.8,1010.7,1542.5,1538.5,1109.5,1007.1,1009.0,263.8,265.0,16.6,23.5,28.5,31.5,-239.9,4.5,363.3,291.6,271.9,62.5,2373.9,2373.9,NaN,2373.9,47857.8,2.7,0.0,0.0,1843.7,1046.2,993.3,989.6,1547.5,1033.1,6.8,-243.9,4911.3,0.6,0.0,0.0,0.0,0.0,103.7,5143.5,883.1,-243.9,2300.7,-17.2,51.4,43.5,89.0,89.5,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,78.8,15.1,2997.1,0.3,4.4,-3.4,1.7,0.0,1746.3,1746.3,1.0,50.3,-1.0,1.0,-5.8,13.2,25.3,0.0,0.0,0.0,9.4,-0.4,9.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_4.tsf,3000-002-0000_4.ind,13:02:31 am 12.02.2014,3000_008,3000,124.9,39.2,58.8,31.4,101.5,99.8,30.5,28.0,100.1,30.9,28.0,980.2,1010.7,1712.8,1700.7,1138.6,1007.2,1009.0,290.9,292.3,16.5,23.5,30.5,32.0,-239.9,4.6,418.8,336.3,310.6,65.2,2373.9,2373.9,NaN,2373.9,47863.3,2.4,0.0,0.0,2013.5,1058.0,993.5,990.0,1714.5,1040.8,8.7,-243.9,4909.2,0.3,0.0,0.0,0.0,0.0,104.9,5139.2,883.1,-243.9,2536.9,-17.2,51.4,43.5,88.8,89.7,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,87.1,16.2,2997.1,0.3,4.1,-3.1,2.1,0.0,2181.9,2181.9,1.0,50.3,-1.0,1.0,-5.6,14.5,26.8,0.0,0.0,0.0,11.2,-0.4,10.9,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_5.tsf,3000-002-0000_5.ind,13:07:52 am 12.02.2014,3000_010,3000,156.6,49.2,63.8,31.3,115.1,113.3,31.5,29.0,100.1,31.1,29.0,974.8,1010.7,1886.4,1867.6,1169.5,1007.2,1009.0,316.9,318.4,16.0,24.5,33.5,33.2,-239.9,4.5,462.0,371.4,346.5,68.6,2373.9,2373.9,NaN,2373.9,47824.2,2.1,0.0,0.0,2206.9,1071.7,993.5,989.9,1881.5,1049.9,10.6,-243.9,4907.1,0.3,0.0,0.0,0.0,0.0,108.1,5141.7,883.1,-243.9,2742.6,-17.2,51.4,43.5,88.6,90.0,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,101.1,15.0,2997.1,0.4,4.6,-3.7,2.3,0.0,2569.7,2569.7,1.0,50.3,1.0,1.0,-6.8,13.7,26.5,0.0,0.0,0.0,13.5,-0.4,13.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_6.tsf,3000-002-0000_6.ind,13:17:09 am 12.02.2014,3000_012,3000,188.8,59.3,68.3,32.0,124.4,122.7,32.0,29.0,100.1,31.0,29.0,970.8,1010.7,1996.0,1976.6,1196.4,1007.0,1008.9,333.9,335.4,16.4,23.5,34.5,33.5,-239.9,4.6,508.9,410.8,382.8,70.7,2373.9,2373.9,NaN,2373.9,47843.7,1.9,0.0,0.0,2329.4,1083.2,993.5,989.8,1994.8,1057.4,12.4,-243.9,4903.7,0.4,0.0,0.0,0.0,0.0,110.2,5147.3,883.1,-243.9,2876.3,-17.2,51.4,43.5,88.1,90.0,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,116.4,14.4,2997.1,0.4,5.2,1.2,2.8,0.0,3030.5,3030.5,1.0,50.3,1.0,1.0,-7.6,12.8,27.2,0.0,0.0,0.0,15.7,-0.4,15.3,0.0,0.0,0.0,0.0,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_7.tsf,3000-002-0000_7.ind,13:24:30 am 12.02.2014,3000_014,3000,219.0,68.8,73.0,31.7,129.7,128.0,32.0,29.1,100.1,31.4,29.5,968.6,1010.6,2066.5,2050.1,1218.5,1006.8,1009.1,343.8,345.4,16.1,24.5,35.5,34.0,-239.9,4.6,556.5,454.5,422.0,72.7,2373.9,2373.9,NaN,2373.9,47793.0,1.7,0.0,0.0,2386.1,1093.5,993.4,989.6,2069.1,1064.3,14.3,-243.9,4905.3,0.6,0.0,0.0,0.0,0.0,112.3,5147.9,883.1,-243.9,2949.4,-17.1,51.4,43.5,88.1,90.6,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,130.3,12.6,2997.1,0.4,6.8,2.9,3.4,0.0,3535.5,3535.5,1.0,50.3,1.0,1.0,-6.0,11.8,27.8,0.0,0.0,0.0,17.8,-0.4,17.4,0.0,0.0,0.0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_8.tsf,3000-002-0000_8.ind,13:28:31 am 12.02.2014,3000_016,3000,250.1,78.6,79.3,32.9,137.0,134.5,32.5,29.9,100.1,31.8,30.0,966.2,1010.7,2151.8,2126.5,1240.8,1006.6,1009.0,353.3,354.9,15.7,24.5,36.5,34.5,-239.9,4.6,608.6,501.0,464.5,74.0,2373.9,2373.9,NaN,2373.9,47807.0,1.5,0.0,0.0,2460.7,1104.6,993.4,989.7,2148.2,1071.5,16.3,-243.9,4893.5,0.5,0.0,0.0,0.0,0.0,114.7,5146.8,883.1,-243.9,3031.5,-17.2,51.4,43.5,88.2,91.3,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,142.5,11.2,2997.1,0.5,8.5,1.5,4.0,0.0,4219.7,4219.7,1.0,50.3,1.0,1.0,-5.7,11.3,29.4,0.0,0.0,0.0,19.9,-0.4,19.5,0.0,0.0,0.0,0.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000-002-0000_9.tsf,3000-002-0000_9.ind,13:31:38 am 12.02.2014,3000_018,3000,281.2,88.3,83.8,33.3,142.0,139.7,33.0,30.0,100.1,31.9,30.0,964.1,1010.7,2211.2,2188.3,1260.6,1006.8,1009.1,361.1,362.8,15.9,24.5,37.5,35.0,-239.9,4.7,670.4,559.6,517.7,75.8,2373.9,2373.9,NaN,2373.9,47763.3,1.4,0.0,0.0,2513.2,1116.8,993.4,989.7,2209.9,1079.5,18.5,-243.9,4891.2,0.5,0.0,0.0,0.0,0.0,116.6,5145.9,883.1,-243.9,3091.7,-17.1,51.4,43.5,88.0,91.8,-239.9,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,150.4,11.0,2997.1,0.5,9.4,1.0,4.4,0.0,4613.6,4613.6,1.0,50.3,1.0,1.0,-4.3,11.9,31.7,0.0,0.0,0.0,22.0,-0.4,21.6,0.0,0.0,0.0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
